app_id	topics
com.radio.pocketfm	10165,10040,10028,10116
com.soomapps.universalremotecontrol	10184
app.quantum.supdate	10184
com.nike.omega	10380
com.playstudios.myvegas	10227
com.eterno	10323,10315
br.gov.sp.detran.consultas	10071
com.idamob.tinkoff.android	10189
com.cookingcity.chef.kitchen.craze.fever	10230
com.sony.dtv.HomeTheatreControl	10155,10184
com.magicpin.local	10387
com.kroger.mobile	10387,10219
music.bassbooster.equalizer	10165
com.trustedapp.qrcodebarcode	10184
de.resolution.yf_android
com.asiainno.uplive	10332,10281
com.sybogames.brim	10228
com.wordloco.wordchallenge	10257
br.com.bb.android	10189
com.huawei.himovie	10178
com.giantssoftware.fs14	10241
com.renderedideas.skyforce1945	10221
si.modula.android.instantheartrate
com.sinyee.babybus.holiday	10250,10249
com.vn.dic.e.v.ui	10359,10365
com.pickle.HelicopterFlyingRescueSimulator	10244
com.snkplaymore.android003	10247
com.bitmango.go.unblockcasual	10253
jp.dawn.mirrorcakes	10240,10230
com.gameadu.trafficracinggame	10232
com.kalvlad.master	10238
com.sevelina.icywedding	10252
com.speedy.vpn
br.com.lge.smartTruco	10225
com.lyrebirdstudio.colorme	10182
com.dimcoms.checkers	10227,10224
com.xenstudio.books.photo.frame.collage	10182
com.gau.go.launcherex.gowidget.switchwidget	10184
me.mycake	10364
com.idbsstudio.indonesiatrucksimulator	10244
com.king.candycrushsaga	10230
com.budgestudios.googleplay.ThomasAndFriendsMinis	10368,10230
com.sinyee.babybus.diet	10230
video.recovery	10158,10183
com.jb.gokeyboard.theme.BestThemes.electriccolor	10284
com.frojo.virtualpet	10250
com.nhn.android.webtoon	10005,10003
com.amazon.sellermobile.android	10393,10121
com.sinyee.babybus.picnic	10230
com.scoompa.slideshow	10181
com.papps.spidersolitaire	10227,10225
com.yolostudio.squidsurvival	10228
com.amanotes.pamadancingroad	10230
com.mpt.narwhal	10228
com.memeandsticker.personal	10321
tat.example.ildar.seer	10153
com.app.statussaverforwhatsapp	10280
com.puzzle.rings	10230
com.ketchapp.zigzaggame	10230
com.lyrebirdstudio.photo_editor_pro	10182
com.google.android.dialer	10184
com.robtopx.geometrydashsubzero	10230,10228
com.sec.app.samsungprintservice	10184
com.vido.particle.ly.lyrical.status.maker	10183
com.baseapp.eyeem	10182
com.i6.FlightSimulatorAirplane3D	10244
com.cleaner.boost.junk.system	10184
com.miHoYo.bh3oversea	10228
com.frojo.moy2	10230
com.Zonmob.Stickman.FightingGames.ShadowOfDeath	10254,10233,10228
com.clean.road	10244,10230
com.skipads.oitube.official	10053
com.dragonplus.cookingfrenzy	10230
com.gameloft.android.ANMP.GloftSXHM	10239,10229
com.lightricks.quickshot	10182
com.google.android.apps.youtube.kids	10053
com.linkdesks.iBubble	10230
com.google.ar.core	10368
com.verizon.obdm	10096
com.dancesemotesbattleroyale	10239,10234,10228
lovi.video.effect.videomaker	10181
com.zeptolab.timetravel.free.google	10253
com.koo.app	10332,10320
com.popularapp.periodcalendar	10362
com.ginchugames.babysitterbabydaycare	10250,10230
com.feelingtouch.zombiex	10239
com.jb.gokeyboard.theme.twamericankeyboard	10184
com.labexception.motoracer	10232
com.cyberlink.photodirector	10182
com.fueled.afterlight	10182
com.gamestart.datemaster	10243,10230
com.kiloo.subwaysurf	10228
com.dvloper.slendrinathecellar2	10229
com.ovilex.schooldriving3d	10244
com.wordsearch.world	10257
com.sonymobile.androidapp.cameraaddon.areffect	10182
com.adobe.lrmobile	10182
com.grindrapp.android	10322
com.codejuggler.numberknot	10227,10253
com.alibaba.aliexpresshd	10393
com.infinite.shooting.galaxy.attack	10228
org.nanobit.hollywood	10252
air.com.winkypinky.babybellabraidedhairsalon	10252
com.infojobs.phone	10306
com.tbegames.and.carracing	10232
com.mobirix.s1945iii_gg	10239
com.hulu.plus	10055
com.openmygame.games.android.jigsawpuzzle	10253
com.Project100Pi.themusicplayer	10178,10035,10165
com.vpncapa.vpnmaster.free.unblock.vpn
media.music.musicplayer	10178
com.mpokket.app	10191
bubble.shoot.bubbles.game.saga.world	10230
block.puzzle.sudoku.free.game.classic.offline	10253,10230
com.stgl.global	10247
com.linkedin.android.learning	10294
com.dylvian.mango.activities	10380
ru.burgerking	10212,10387
com.appquiz.Baby_Blocks	10250,10249
com.nullapp.drumset	10165,10028
com.nordvpn.android	10150
com.dream11sportsguru	10404,10317
com.themonsterit.EngineerStarter	10184
com.MA.LAC	10239
com.tf.thinkdroid.viewer	10166
com.sec.mygalaxy.NEBangS	10387
com.worldclass.status.downloader	10280
com.yuryn.bridgelegends	10230,10228
com.sgn.geniesandgems.gp	10230
com.generamobile.ramboat	10228
com.gismeteo.client	10318
ir.divar	10385
com.playmini.miniworld	10238
com.stopper.hittheroad	10230
com.bigdog.games.buddyfitness	10230
com.vzw.hss.myverizon	10283
com.axis.net	10283
com.cgs.flying.school.bus.driving.simulator	10232,10228
com.videoeditor.videomaker.photos.music.pictures	10183
com.parallel.space.lite.arm64	10332,10184
mx.bancosantander.supermovil	10189,10191
com.word.game.fun.puzzle.prison.escape.captain	10257,10230
com.ball.sort.puzzle2021	10253,10230
com.RetrostyleGames.SpiritRun	10228
com.chaozhuo.gameassistant	10227,10184
com.onetongames.rocketroyale	10239,10228
com.gau.go.launcherex.theme.newlauncher2017	10284
com.beauty.salon.girl.makeup.game.gp	10252
com.ivymobi.applock.free	10184
com.motorola.slpc	10184
com.edutainment.mashadentist	10230
com.thevoxelagents.tc3	10253
com.MelasGR.wifiwpsplus	10161,10184
com.samsung.android.uds	10161
com.sunstar.modern.army.convoy.gunner3d	10239
com.bandainamcogames.dbzdokkanww	10233,10228
com.vaibhavkalpe.android.khatabook	10166,10187
com.bilibili.comic.intl	10118,10003
com.mapquest.android.ace	10444,10153
co.hinge.app	10322
com.trulia.android	10352
com.amazon.windowshop	10393
bubbleshooter.orig	10230
com.badminton.free	10394,10245
ng.com.fairmoney.fairmoney	10194
com.telltalegames.walkingdead200	10229
com.zivame.consumer	10384,10380
music.musicplayer	10178,10035
com.ikeyboard.theme.racing.sports.car	10284
com.fancyapp.qrcode.barcode.scanner.reader	10184
com.transsion.phoenix	10185
com.paymaya	10192
com.pepsico.kazandirio	10387
com.lexa.fakegps	10153,10184
co.yellw.yellowapp	10329,10332,10325
com.tivola.horseworld.ranch.gp	10240
com.ancientdevelopers.naturewallpaperz	10284
com.dmall.mfandroid	10393
com.finansbank.mobile.cepsube	10189
br.com.hotelurbano	10435,10445,10387
com.shaadi.android
com.google.android.calculator	10358
video.like.lite	10329,10332
uk.co.aifactory.chessfree	10227,10224
com.notdoppler.earntodielite	10232,10228
com.cloudycastlegames.wordline	10227,10257,10253
com.djinnworks.StickmanDownhill	10245
com.labcave.robberraceescape	10232
com.rec.screen	10184
com.djinnworks.RNF4	10228
jp.co.ponos.battlecatsen	10247,10230
com.teamlava.petshop	10250,10230
com.ninetyfour.degrees.app	10009,10230
com.gameloft.android.ANMP.GloftDOHM	10243
com.ikeyboard.theme.rosegold	10284
com.skgames.trafficrider	10232
com.mongome.jungle.monkey2	10230,10228
com.mobirix.jigsawking	10253
com.guilardi.eusei	10009
com.bigbasket.mobileapp	10212,10219
com.ketchapp.twist	10230,10228
com.sweefitstudios.drawgraffiti	10176
com.r22software.fisheyepro	10182
com.fourtaps.brpro	10394,10420
com.TheAppGuruz.IndianChef	10230,10241
com.motorola.aiservices	10184
com.ballzy.game	10230,10228
com.appon.worldofcricket	10404,10245
com.katecca.screenofflock	10184
com.nand.addtext	10182
br.com.bancobmg.bancodigital	10189
com.cerdillac.filmmaker	10183
mobi.infolife.uninstaller	10184
com.cocoplay.icewedding	10230,10252
com.paytmmall	10393,10387
com.prequel.app	10181
com.apptap.appfinder.tracfone	10184
com.thepapership.braingames.espanol	10253,10230
com.KillerBeanStudios.KillerBeanUnleashed	10239
com.tohsoft.game.ninja.shadow.fighter2	10233,10228
com.google.android.apps.photosgo	10184,10182
com.hdw.blackwallpapers	10284
com.hipercard.app	10189,10192
com.madelephantstudios.football2014	10245,10420
com.ezt.pop.its	10230
com.kayac.noodle_master	10243
com.neptune.domino	10225,10256
com.mgc.miami.crime.simulator.two	10229,10228
com.gspl.gamer	10140
com.google.android.wearable.app	10157
com.fivepaisa.trade	10206
com.Deven.Arrow3D	10230,10228
com.emeint.android.myservices	10283
game.puzzle.woodypuzzle	10253,10230
com.coloros.pictorial	10184,10182
com.outfit7.talkingtom2free	10009,10250
com.grabtaxi.passenger	10212,10121
com.anhlt.karaokeonline	10165
io.github.routerkeygen	10161
com.os.falcon.bob2.adventure.world	10228
com.metropcs.metrozone	10323,10311
com.p1.mobile.putong	10322
org.ppsspp.ppsspp	10227,10151
com.custom.pickmeup	10244,10241
com.sasyabook.runningtrainstatus	10121
com.staff.staff	10243
photo.selfie.beauty.candy.camera	10182
com.Seabaa.Dual	10228
com.zoosk.zoosk	10322
com.babloo.commando.adventure.shooting	10239
com.musicstreaming.freemusic	10165,10035
in.mohalla.video	10331,10329,10182
air.com.pixelfederation.TrainStationGame	10241
net.elyland.wormaxio	10230
com.indiamart.m	10393
com.mizmowireless.vvm	10281
team.opay.pay	10189
com.ovilex.realdrivingsim	10232,10244
com.textingstory.textingstory	10183,10280
com.aldagames.warpolygon	10239,10228
com.sweep.cleaner.trash.junk	10184
com.psiphon3
grit.storytel.app	10286,10116
com.felicanetworks.mfw.a.main	10189
com.myklarnamobile	10189
com.uchimforex.app	10206,10208
com.app.studio.voicerecord	10165
com.kokteyl.goal	10317,10420
in.upstox.pro	10206,10311
com.ivuu	10274
audioplayer.musicplayer.bassboost	10178
com.azurgames.BattleGroundRoyale	10239
com.colorsaw.game	10230
com.gameloft.android.ANMP.GloftDYHM	10250,10242
com.htc.sense.ime.langpack.xcze	10363,10184
com.amalgamapps.whatscrop	10182
com.runtastic.android.results.lite	10113
com.microsoft.office.excel	10170
ch.smalltech.battery.free	10184
com.gigabitgames.offroad	10232
com.world.monster.builder.sun.craft	10242
com.onex.mobilenumberlocator.callerid.mobile.number.locator.caller.location.tracker	10153,10283
com.vg.AirplaneFlightSimulator	10244
com.tapinator.legendary.stuntman.run	10228
io.yuka.android	10184
com.wave.keyboard.theme.diamondanimatedkeyboard	10284
com.parkourrace.game	10230,10228
freehdev.proj.hamzap.videoplayer	10178,10001
app.dupavideo.wishes	10183
com.existage.v4	10232,10240
com.spungegames.failybikes	10232,10228
com.google.android.tungsten.setupwraith	10161,10184
jp.co.goodroid.hyper.hair	10230
com.aim.rallyhum	10244
com.imdb.mobile	10057,10017,10016,10001
com.vsct.vsc.mobile.horaireetresa.android	10436
jd.cdyjy.overseas.market.indonesia	10151
com.call.flash.theme.emoji.wallpaper.lock.screen.security.smooth.efficiency.color.phone.launcher	10284
com.tangiappsit.shiva.cyclingadventure	10228
com.NeverEndingGames.IdPlease	10240
com.jrzheng.supervpnfree
com.playdemic.golf.android	10245,10410
com.google.vr.vrcore	10368
com.ScnStudios.RealCityCarDriver3D	10244
sk.forbis.messenger	10332,10278
mixerappco.heart.crown	10182
de.softan.brainstorm	10375,10253
com.google.android.accessibility.soundamplifier	10165,10184
com.jio.media.jioxpressnews	10323,10311
com.adobe.scan.android	10166
com.judi.autoblur	10182
ru.andrey.notepad	10166
com.piviandco.agingbooth	10011,10182
com.bariskaplan.schoolofdriving	10232
com.alexanderwinn.TerraGenesis	10240
com.truegames.explorationpro2018	10238
ru.yandex.uber	10427
com.tinder	10322
com.gotomeeting	10287
cjvg.santabiblia	10116
com.bagatrix.mathway.android	10360,10375
com.libiitech.makeup	10252
com.snowcorp.stickerly.android	10280,10182
com.Duarte.MotoVlogBrasil	10244
cc.relive.reliveapp	10418,10366,10263,10405,10153
com.nickonline.android.nickapp	10004,10250
photo.camera.hdcameras	10182
com.appwallet.backgroundremoverpro	10182
com.games.bottle	10230,10228
com.devgame.masha.and.bear.pizzeria.games	10250,10230
br.com.guiabolso	10196
com.ubisoft.dance.justdance2015companion	10237
com.playstation.remoteplay	10151
com.nebula.mamu.lite	10332,10230,10280
com.heliogames.westland	10228
net.omobio.airtelsc	10166,10283
com.iherb
com.cbs.app	10055,10058
com.nenoff.followthelinefree	10230
com.wifihelp.networktest.security	10161
com.pixelbox.roofrails	10228
air.com.pixelstudio8.venom.angry.crash.rush.io.online	10230
com.teniubi.moto.rider	10232
jp.pokemon.pokemonhome	10254,10228
com.darkland.horrorclown	10229
com.garmin.android.apps.connectmobile	10114
com.budgestudios.StrawberryShortcakeDressUp	10230,10252
com.themausoft.wpsapp	10150
com.hyperfutura.clumsyknight	10228
com.sonymobile.centralappsbrasil	10164
com.bubadu.buildergame	10241
com.jump.into.plane.stunt	10230,10228
com.google.ar.lens	10368,10357
com.yasapets.halloween	10230,10252
com.sinyee.babybus.boat	10250
com.mobirix.blockpuzzle	10253,10230
com.YsoCorp.StretchGuy	10230
nd.cutejelly.fruit.farmdeluxe	10230
com.SZInteractive.TruckSimulatorOffroad2	10244
com.htc.mirrorlinkserver	10071,10184
com.progimax.airhorn.free	10047,10394,10011
com.lightinthebox.android	10393
com.banana4apps.evolution	10240
com.lockscreen302.pattern	10184
appinventor.ai_progetto2003.SCAN	10184
com.cocoplay.cocoparty	10252
com.shopee.vn	10393
app.melon.icompass	10153
com.perracolabs.cpd	10182
air.br.com.alelo.mobile.android	10192,10130
com.riseup.game	10230
com.real.truck.driving	10232,10244
com.cjoshppingphone	10393
io.utk.android	10248,10234,10238
com.alexvas.dvr	10307
com.omnewgentechnologies.vottak	10329,10332
com.smule.autorap	10042,10165,10009
com.instagram.lite	10328,10332
com.fortune.sim.game.cash	10227,10253
com.magdalm.wifimasterpassword	10150
com.smsrobot.photox	10184
com.ludia.dragons	10229
com.stickclash.stickman.battle.war	10230
com.musicplayer.music	10178
com.excelliance.multiaccount	10184
com.antiterrorism.shooter.as	10239,10228
com.rockbite.deeptown	10247
com.tapinator.smash.carwar3d	10232
com.buildingcraftinggames.fashion.girls.craft.princess.minecraft.barbie.creative.exploration.lite.build.top.model.design.fun	10252
com.abi.craft.imposter	10230,10228
com.easyovpn.easyovpn
kdev.restoredelete.photos	10158,10184
europe.truck.simulator	10244
com.jrdcom.filemanager	10166
com.drink.water.fun	10011
bubbleshooter.puzzle	10230
com.BeresnevGames.Knife	10230
com.kauf.princessgamesalonangela3d	10230,10252
ar.com.claro.android	10283
com.miniclip.soccerstars	10230,10245
com.massagetherapy.bestmassagevideos	10100,10053
archery.elite.shooting.free.game.android	10245
uk.co.nickfines.RealCalc	10358
pedometer.stepcounter.calorieburner.pedometerforwalking	10418
com.maatto.rush	10228
com.martinmagni.mekorama	10253
br.com.timbrasil.meutim	10283
com.pickle.CopDutyPoliceCarSimulator	10307,10244
com.macrovideo.v380	10307
com.monotype.android.font.free.fifty6	10173
com.google.android.backdrop	10284
com.kwalee.letsbecops	10243,10230
com.babycenter.pregnancytracker
com.skytecgames.survival	10229,10228
br.com.carrefour	10387,10219
com.google.android.apps.kids.familylink	10337,10184
com.taobao.taobao	10393
de.hafas.android.db	10444,10436
easy.sudoku.puzzle.solver.free	10253,10230
asecurity.phone.junk.cleaner.antivirus	10149
com.nttdocomo.android.msg	10280
it.android.demi.elettronica	10184
com.machinga.zombiewaves1_1	10239
com.sillens.shapeupclub	10114
com.scoompa.faceeditor	10182
com.mobirix.towerking	10247
air.com.sgn.cookiejam.gp	10230
me.apptivise.vladnikita	10064
com.gotv.nflgamecenter.us.lite	10055,10317,10395
com.wildlifestudios.free.online.games.suspects	10229
com.devgame.robocar.poli.city.game.amber.kids.free	10250,10230
com.gun.fun.anti.shoot	10239,10254
com.wifi.password.all	10161,10282
us.zoom.videomeetings4intune	10287,10168
com.labexception.cartrafficrace	10232
com.Zeeppo.GuitarBand	10237
com.macbookpro.macintosh.coolsymbols	10321
com.gta.gangster.town	10229,10228
kz.slando	10385
com.google.android.apps.tv.launcherx	10161,10001
com.tabtale.baby.sitter	10227,10250
com.orbemnetworks.americatv	10055,10058,10054
com.cjenm.ModooMarbleKakao	10223
com.wildlife.games.battle.royale.free.zooba	10229,10228
com.sunstar.jungle.hunter.killthedeer	10228
com.nama.cake.art	10230
com.dominospizza	10212
com.snake.io.slither.worms	10230
com.vpnmasterx.free
com.t11.skyviewfree	10367
com.binibambini.drawingforgirls	10251
com.frenzoo.FashionEmpireBoutiqueGirlGame	10241,10252
com.gpower.pixelart	10067,10251
imagetopdf.pdfconverter.jpgtopdf.pdfeditor	10184
com.microsoft.office.officelens	10166
com.bestzippers.gold.lockscreen.zipper	10284
free.zaycev.net	10035
com.playinfinity.game.castlestory	10230
com.chennaigames.mrracer	10232
smart.tv.wifi.remote.control.samcontrol	10184
com.propel.ebenefits
com.sinyee.babybus.behaviour	10339
com.sir.racing.ultimatecardrivingsimulator	10244
com.lumber.inc	10241
com.davivienda.daviplataapp	10189,10190
me.bluemail.mail	10278
com.agoda.mobile.consumer	10435,10445
puzzle.wood.block.cube.music.box	10253,10230
com.exutech.chacha	10281,10325,10322
jigsaw.hexa.boombox	10253,10230
com.delphicoder.flud	10324,10174
com.majorfrank.sneakerart	10241
hu.tagsoft.ttorrent.lite	10324,10174
com.ludo.king	10227,10223
com.outfit7.talkingtomgoldrun	10228
com.np.energy.joe	10229,10228
com.jakyl.sscfree	10245
com.thehomedepot	10378,10273
com.garena.game.fcsac	10232
com.sinyee.babybus.natural	10227,10299,10250
com.superplusgames.hosandroid	10228
com.premise.android.prod	10140,10333
com.creative.sandbox.number.drawning.coloring	10251
br.com.carrefour.cartaoatacadao	10192
com.lutmobile.lut	10181
com.rocket.spacehunter	10239
com.iloen.melon	10035,10040
com.byu.id	10283
applock.lockapps.fingerprint.password.locker	10184
com.scimob.ninetyfour.percent	10009,10230
com.ringapp	10274
com.spirit.soccer.worldcup.fifacup.sports	10245,10420
com.bearhugmedia.android_magichairsalonmakeover	10227,10252
jp.gocro.smartnews.android	10323,10311
com.appspot.app58us.backkey	10184
com.frojo.moy4.android	10230
com.williamsinteractive.goldfish
com.bilkon.pinkpiano	10028
ru.brothersappsandgames.smashdiyslimefidgetslimy	10011
hu.tonuzaba.android	10011,10182
com.parallax3d.live.wallpapers	10284
com.jewelblast.puzzlelegend	10253,10230
com.Gongulus.SpreadLegs	10230
com.turborocketgames.phoenixsim	10240
com.enchantedcloud.photovault	10184
air.com.moviestarplanet.roboblastplanet	10227
ph.app.photoslideshowwithmusic	10182
smart.calculator.gallerylock	10184
com.maximko.cuber	10227,10253
com.jd.jdsports	10380
com.extremedevelopers.codeofwar	10239,10228
com.fitnesskeeper.runkeeper.pro	10418
com.idoing.linefirefree	10239,10228
com.edujoy.masha.games	10227,10250,10249
beetles.puzzle.solitaire	10225
com.allgoritm.youla	10385
trendyol.com	10393,10380
com.amberfog.vkfree	10332
com.firstperformance.casasbahia	10378,10192
com.cocoplay.black.friday	10250,10230
com.tct.note	10166,10184
com.psv.vlad_and_nikita.racing	10232,10250
